Rainbow Team,Page,Link Text,Link,Status,Problem,Sessions,Org(s)
Red,https://www.gov.uk/planning-permissions-for-farms/apply-for-planning-permission,ePlanning Scotland,https://eplanning.scotland.gov.uk/WAM/,SSL Error,SSL_connect returned=1 errno=0 peeraddr=80.4.144.148:443 state=error: certificate verify failed (hostname mismatch),106,"Department for Environment, Food & Rural Affairs"
Red,https://www.gov.uk/find-approved-speed-limiter-centre,Find a postcode on Royal Mail&#39;s postcode finder,https://www.royalmail.com/find-a-postcode,403,"Blocked, but may work in a browser.",106,Driver and Vehicle Standards Agency
Red,https://www.gov.uk/register-to-vote-crown-servants-british-council-employees,Start now,https://www.registertovote.service.gov.uk/register-to-vote/crown/start,400,Bad Request,106,"Ministry of Housing, Communities and Local Government"
Red,https://www.gov.uk/become-an-lgv-driving-instructor,national register of LGV instructors,https://lgvinstructorregister.com/lgv-instructors-national-register/,Timeout,Failed to open TCP connection to lgvinstructorregister.com:443 (execution expired),102,Driver and Vehicle Standards Agency
Red,https://www.gov.uk/elections-in-the-uk/welsh-parliament,Electoral Commission website,https://www.electoralcommission.org.uk/voting-and-elections/how-elections-work/types-elections/senedd,403,"Blocked, but may work in a browser.",102,"Ministry of Housing, Communities and Local Government"
Red,https://www.gov.uk/elections-in-the-uk/welsh-parliament,Check what ID you need to vote,https://www.gov.uk/elections-in-the-uk/how-to-vote/photo-id-youll-need?step-by-step-nav=ff81c31c-3282-49df-85a4-013887130110,404,Not Found,102,"Ministry of Housing, Communities and Local Government"
Red,https://www.gov.uk/find-out-about-right-to-buy-from-your-council,Find a postcode on Royal Mail&#39;s postcode finder,https://www.royalmail.com/find-a-postcode,403,"Blocked, but may work in a browser.",101,"Ministry of Housing, Communities and Local Government"
Red,https://www.gov.uk/shipping-dangerous-goods/rules-for-different-types-of-transport,specially trained.,http://www.caa.co.uk/default.aspx?catid=1464&pagetype=90&pageid=8298,403,"Blocked, but may work in a browser.",99,Department for Transport
Red,https://www.gov.uk/shipping-dangerous-goods/rules-for-different-types-of-transport,"Download ‘List of CAA approved dangerous goods training organisations’ (PDF, 205KB)",http://www.caa.co.uk/workarea/DownloadAsset.aspx?id=4294974831,404,Not Found,99,Department for Transport
Red,https://www.gov.uk/shipping-dangerous-goods/rules-for-different-types-of-transport,‘ ADR ’.,https://www.unece.org/trans/danger/publi/adr/adr2019/19contentse.html,403,"Blocked, but may work in a browser.",99,Department for Transport
Red,https://www.gov.uk/shipping-dangerous-goods/rules-for-different-types-of-transport,International Maritime Dangerous Goods (IMDG) code,http://www.imo.org/Publications/IMDGCode/Pages/Default.aspx,500,Internal Server Error,99,Department for Transport
Red,https://www.gov.uk/bringing-pet-animals-to-great-britain/extra-rules,Check if your pet is non-native,https://www.nonnativespecies.org/non-native-species/information-portal,403,"Blocked, but may work in a browser.",97,Animal and Plant Health Agency
Red,https://www.gov.uk/packaging-waste-designer-responsibilities,detailed guidance on packaging design,https://www.gov.uk/government/publications/packaging-essential-requirements-regulations-guidance-notes,410,Gone,94,Environment Agency
Red,https://www.gov.uk/report-road-flooding,Find a postcode on Royal Mail&#39;s postcode finder,https://www.royalmail.com/find-a-postcode,403,"Blocked, but may work in a browser.",93,National Highways
Red,https://www.gov.uk/managing-wildlife-on-your-land,your legal responsibilities,https://www.nature.scot/professional-advice/safeguarding-protected-areas-and-species/protected-species/your-responsibilities,403,"Blocked, but may work in a browser.",91,"Department for Environment, Food & Rural Affairs"
Red,https://www.gov.uk/managing-wildlife-on-your-land,activities that need a licence,https://www.nature.scot/professional-advice/safeguarding-protected-areas-and-species/licensing,403,"Blocked, but may work in a browser.",91,"Department for Environment, Food & Rural Affairs"
Red,https://www.gov.uk/report-stranded-whale-dolphin,Scottish Marine Animal Stranding Service website,https://strandings.org/report/,403,"Blocked, but may work in a browser.",90,"Department for Environment, Food & Rural Affairs"
Red,https://www.gov.uk/after-flood,after a flood in Scotland,https://www.mygov.scot/flooding-support/during-a-flood,404,Not Found,89,Environment Agency
Red,https://www.gov.uk/after-flood,recovering from a flood and the flood claims process if you’re a homeowner,https://www.abi.org.uk/products-and-issues/topics-and-issues/flooding/recovering-from-a-flood/,403,"Blocked, but may work in a browser.",89,Environment Agency
Red,https://www.gov.uk/after-flood,what to do if your business is affected by flooding,https://www.abi.org.uk/products-and-issues/topics-and-issues/flooding/recovering-from-a-flood/advice-for-businesses-affected-by-flooding/,403,"Blocked, but may work in a browser.",89,Environment Agency
Red,https://www.gov.uk/after-flood,food safety after a flood from the Food Standards Agency,https://www.food.gov.uk/safety-hygiene/food-safety-after-a-flood,404,Not Found,89,Environment Agency
Red,https://www.gov.uk/report-wreck-material/reporting-wreck-material,Check if your find is treasure,https://finds.org.uk/treasure/advice/summary,403,"Blocked, but may work in a browser.",88,Department for Transport
Red,https://www.gov.uk/report-wreck-material/reporting-wreck-material,Find your local Finds Liaison Officer,https://finds.org.uk/contacts,403,"Blocked, but may work in a browser.",88,Department for Transport
Red,https://www.gov.uk/water-and-sewerage-rates-for-businesses/choosing-a-supplier,choose your own supplier.,http://www.ofwat.gov.uk/nonhouseholds/your-water-company/,403,"Blocked, but may work in a browser.",87,"Department for Environment, Food & Rural Affairs"
Red,https://www.gov.uk/water-and-sewerage-rates-for-businesses/choosing-a-supplier,Northern Ireland Water.,http://www.niwater.com/,404,Not Found,87,"Department for Environment, Food & Rural Affairs"
Red,https://www.gov.uk/report-problem-street-furniture,Find a postcode on Royal Mail&#39;s postcode finder,https://www.royalmail.com/find-a-postcode,403,"Blocked, but may work in a browser.",82,"Ministry of Housing, Communities and Local Government"
Red,https://www.gov.uk/horse-passport/import-or-export-a-horse-or-related-animal,importing animals,https://www.daera-ni.gov.uk/articles/introduction-importing-animals-and-animal-products,404,Not Found,81,"Department for Environment, Food & Rural Affairs"
Red,https://www.gov.uk/appeal-planning-decision/if-you-think-the-appeal-decision-is-legally-incorrect,Find a lawyer,http://solicitors.lawsociety.org.uk,403,"Blocked, but may work in a browser.",79,Planning Inspectorate
Red,https://www.gov.uk/contact-local-marine-management-organisation,Find a postcode on Royal Mail&#39;s postcode finder,https://www.royalmail.com/find-a-postcode,403,"Blocked, but may work in a browser.",75,Marine Management Organisation
Red,https://www.gov.uk/safe-walking-cycling-routes-school,Find a postcode on Royal Mail&#39;s postcode finder,https://www.royalmail.com/find-a-postcode,403,"Blocked, but may work in a browser.",74,Department for Transport
Red,https://www.gov.uk/appeal-driving-instructor-registration-decision,decisions on previous transport appeals,http://www.transporttribunal.gov.uk/Aspx/Default.aspx,403,"Blocked, but may work in a browser.",74,Driver and Vehicle Standards Agency
Red,https://www.gov.uk/report-wreck-material,officially defined as treasure,https://finds.org.uk/treasure/advice/summary,403,"Blocked, but may work in a browser.",73,Department for Transport
Red,https://www.gov.uk/report-wreck-material,Find your local Finds Liaison Officer,https://finds.org.uk/contacts,403,"Blocked, but may work in a browser.",73,Department for Transport
Red,https://www.gov.uk/id-am-drwydded-yrru,danfoniad arbennig,https://www.royalmail.com/personal/uk-delivery/special-delivery,403,"Blocked, but may work in a browser.",68,Driver and Vehicle Licensing Agency
Red,https://www.gov.uk/id-am-drwydded-yrru,Lofnodwyd ar ei Chyfer,https://www.royalmail.com/personal/uk-delivery/signed-for-1st-class,403,"Blocked, but may work in a browser.",68,Driver and Vehicle Licensing Agency
Red,https://www.gov.uk/stay-in-home-during-separation-or-divorce/apply-if-the-property-is-unregistered,Find a counsellor on Counselling Directory,https://www.counselling-directory.org.uk/adv-search.html,403,"Blocked, but may work in a browser.",64,HM Land Registry
Red,https://www.gov.uk/adi-standards-check/what-to-take-to-your-standards-check,Citroen’s online vehicle recall service,https://www.citroen.co.uk/maintain/safety-recall-check.html,403,"Blocked, but may work in a browser.",62,Driver and Vehicle Standards Agency
Red,https://www.gov.uk/report-squatters-property,Find a postcode on Royal Mail&#39;s postcode finder,https://www.royalmail.com/find-a-postcode,403,"Blocked, but may work in a browser.",57,"Ministry of Housing, Communities and Local Government"
Red,https://www.gov.uk/right-to-shared-ownership/costs,how landlords must manage these funds on the Leasehold Advisory Service website,https://www.lease-advice.org/advice-guide/service-charges-other-issues/#7,403,"Blocked, but may work in a browser.",57,"Ministry of Housing, Communities and Local Government"
Red,https://www.gov.uk/right-to-shared-ownership/costs,read more about extending a lease on the Leasehold Advisory Service website,https://www.lease-advice.org/advice-guide/lease-extension-getting-started/,403,"Blocked, but may work in a browser.",57,"Ministry of Housing, Communities and Local Government"
Red,https://www.gov.uk/animal-disease-testing,register your practice,https://www.animal-disease-testing.service.gov.uk/register,403,"Blocked, but may work in a browser.",56,Animal and Plant Health Agency
Red,https://www.gov.uk/animal-disease-testing,Start now,https://www.animal-disease-testing.service.gov.uk/login,403,"Blocked, but may work in a browser.",56,Animal and Plant Health Agency
Red,https://www.gov.uk/animal-disease-testing,Contact the IT support team,https://www.animal-disease-testing.service.gov.uk/help,403,"Blocked, but may work in a browser.",56,Animal and Plant Health Agency
Red,https://www.gov.uk/appeal-lawful-development-certificate-decision/how-to-appeal,ask a question or make a complaint online,https://contact-us.planninginspectorate.gov.uk/hc/en-gb/requests/new,403,"Blocked, but may work in a browser.",56,Planning Inspectorate
Red,https://www.gov.uk/dvsa-enhanced-rider-scheme-trainer/ways-to-become-a-trainer,Diamond advanced motorcycle test,https://www.advancedmotoring.co.uk/services/diamond-tests/advanced-motorcycle-test/,404,Not Found,54,Driver and Vehicle Standards Agency
Red,https://www.gov.uk/dvsa-enhanced-rider-scheme-trainer/ways-to-become-a-trainer,Diamond elite motorcycle test,https://www.advancedmotoring.co.uk/services/diamond-tests/elite-motorcycle-test/,404,Not Found,54,Driver and Vehicle Standards Agency
Red,https://www.gov.uk/transport-disabled/ships,Association of British Travel Agents (ABTA),https://www.abta.com/,403,"Blocked, but may work in a browser.",53,Department for Transport
Red,https://www.gov.uk/transport-disabled/ships,Cruise Line International Association (CLIA),https://cruising.org/,403,"Blocked, but may work in a browser.",53,Department for Transport
Red,https://www.gov.uk/transport-disabled/ships,the Consumer Council of Northern Ireland,https://www.consumercouncil.org.uk/,403,"Blocked, but may work in a browser.",53,Department for Transport
Red,https://www.gov.uk/voting-when-living-abroad/if-youre-in-the-armed-forces-a-crown-servant-or-a-british-council-employee,Check what ID you need to vote,https://www.gov.uk/voting-when-living-abroad/how-to-vote/photo-id-youll-need?step-by-step-nav=ff81c31c-3282-49df-85a4-013887130110,404,Not Found,51,"Ministry of Housing, Communities and Local Government"
Red,https://www.gov.uk/find-nature-reserves-national-parks-and-greenspaces,Scotland,http://www.snh.gov.uk/enjoying-the-outdoors/where-to-go/nature-reserves-and-parks/lnrs/,403,"Blocked, but may work in a browser.",50,"Department for Environment, Food & Rural Affairs"
Red,https://www.gov.uk/find-nature-reserves-national-parks-and-greenspaces,RSPB (Royal Society for the Protection of Birds),https://www.rspb.org.uk/reserves-and-events/reserves-a-z/,403,"Blocked, but may work in a browser.",50,"Department for Environment, Food & Rural Affairs"
Red,https://www.gov.uk/find-nature-reserves-national-parks-and-greenspaces,AONBs,http://www.landscapesforlife.org.uk/,Timeout,Failed to open TCP connection to www.landscapesforlife.org.uk:80 (execution expired),50,"Department for Environment, Food & Rural Affairs"
Red,https://www.gov.uk/apply-hold-street-party,Find a postcode on Royal Mail&#39;s postcode finder,https://www.royalmail.com/find-a-postcode,403,"Blocked, but may work in a browser.",49,"Ministry of Housing, Communities and Local Government"
Red,https://www.gov.uk/get-an-exemption-for-an-appliance-to-burn-unauthorised-fuel,Start now,http://smokecontrol.defra.gov.uk/applicationform.php,404,Not Found,47,"Department for Environment, Food & Rural Affairs"
Red,https://www.gov.uk/check-animal-medicine-seller-accredited,Accredited Internet Retailer Scheme (AIRS),http://www.vmd.defra.gov.uk/InternetRetailers/accredited-retailers.aspx,Timeout,Failed to open TCP connection to www.vmd.defra.gov.uk:80 (execution expired),43,Veterinary Medicines Directorate
Red,https://www.gov.uk/specialist-tests-for-lorries/the-tir-test,TIR convention standards,https://unece.org/transport/tir,403,"Blocked, but may work in a browser.",41,Driver and Vehicle Licensing Agency
Red,https://www.gov.uk/appeal-listed-building-consent-decision/how-to-appeal,ask a question or make a complaint online,https://contact-us.planninginspectorate.gov.uk/hc/en-gb/requests/new,403,"Blocked, but may work in a browser.",33,Planning Inspectorate
Red,https://www.gov.uk/roads-council-will-grit,Find a postcode on Royal Mail&#39;s postcode finder,https://www.royalmail.com/find-a-postcode,403,"Blocked, but may work in a browser.",30,Department for Transport
Red,https://www.gov.uk/find-local-transport-plans,Find a postcode on Royal Mail&#39;s postcode finder,https://www.royalmail.com/find-a-postcode,403,"Blocked, but may work in a browser.",30,Department for Transport
Red,https://www.gov.uk/rural-development-programme-for-england,Northern Ireland’s rural development programme,https://www.daera-ni.gov.uk/topics/rural-development/rural-development-programme,404,Not Found,28,"Department for Environment, Food & Rural Affairs"
Red,https://www.gov.uk/appeal-decision-consent-display-advertisement/how-to-appeal,ask a question or make a complaint online,https://contact-us.planninginspectorate.gov.uk/hc/en-gb/requests/new,403,"Blocked, but may work in a browser.",26,Planning Inspectorate
Red,https://www.gov.uk/complain-demolition-works,Find a postcode on Royal Mail&#39;s postcode finder,https://www.royalmail.com/find-a-postcode,403,"Blocked, but may work in a browser.",25,"Ministry of Housing, Communities and Local Government"
Red,https://www.gov.uk/specialist-tests-for-lorries/rpc-and-lec-tests,Low Emission Zone,https://tfl.gov.uk/modes/driving/low-emission-zone/about-the-lez?intcmp=2263,403,"Blocked, but may work in a browser.",23,Driver and Vehicle Licensing Agency
Red,https://www.gov.uk/specialist-tests-for-lorries/rpc-and-lec-tests,Low Emission Zone emissions standards,https://tfl.gov.uk/modes/driving/check-your-vehicle/,403,"Blocked, but may work in a browser.",23,Driver and Vehicle Licensing Agency
Red,https://www.gov.uk/specialist-tests-for-lorries/rpc-and-lec-tests,make an enquiry online,https://tfl.gov.uk/modes/driving/lez-contact-us-make-an-enquiry-wizard-37749,403,"Blocked, but may work in a browser.",23,Driver and Vehicle Licensing Agency
Red,https://www.gov.uk/specialist-tests-for-lorries/rpc-and-lec-tests,register with TfL,https://tfl.gov.uk/modes/driving/low-emission-zone/find-out-if-you-need-to-register/how-to-register,403,"Blocked, but may work in a browser.",23,Driver and Vehicle Licensing Agency
Red,https://www.gov.uk/health-and-safety-on-ships/safe-working-practices,The TSO Shop,https://www.tsoshop.co.uk/product/9780115541063/Code-of-safe-working-practices-for-merchant-seafarers-incorporating-amendments-1-to-7-2015-ed,404,Not Found,23,Maritime and Coastguard Agency
Red,https://www.gov.uk/shipping-dangerous-goods/enforcing-and-reporting-,Civil Aviation Authority (CAA),http://www.caa.co.uk/default.aspx?catid=2382&pageid=13145,403,"Blocked, but may work in a browser.",22,Department for Transport
Red,https://www.gov.uk/shipping-dangerous-goods/enforcing-and-reporting-,Office of Rail Regulation (ORR),http://orr.gov.uk/what-and-how-we-regulate/health-and-safety,404,Not Found,22,Department for Transport
Red,https://www.gov.uk/shipping-dangerous-goods/enforcing-and-reporting-,Scottish Environment Protection Agency ( SEPA ),http://www.sepa.org.uk/regulations/waste/special-waste/,404,Not Found,22,Department for Transport
Red,https://www.gov.uk/shipping-dangerous-goods/enforcing-and-reporting-,Office for Nuclear Regulation,http://www.hse.gov.uk/nuclear/regulation-and-licensing.htm,404,Not Found,22,Department for Transport
Red,https://www.gov.uk/nonnative-wildlife,Non-native Species Secretariat.,http://www.nonnativespecies.org/home/index.cfm,403,"Blocked, but may work in a browser.",21,"Department for Environment, Food & Rural Affairs"
Red,https://www.gov.uk/nonnative-wildlife,NatureScot,https://www.nature.scot/professional-advice/protected-areas-and-species/licensing/non-native-species-licensing,403,"Blocked, but may work in a browser.",21,"Department for Environment, Food & Rural Affairs"
Red,https://www.gov.uk/become-direct-access-scheme-motorcycle-instructor/preparing-for-the-assessment,Theory Test for Motorcyclists,https://www.safedrivingforlife.info/shop/product/official-dvsa-theory-test-motorcyclists,404,Not Found,20,Driver and Vehicle Standards Agency
Red,https://www.gov.uk/emergency-and-lifesaving-equipment-on-ships/lifesaving-equipment,"Download ‘Inland Waters Small Passenger Boat Code’ (PDF, 407KB)",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/343321/Inland_Waters_Small_Passenger_Boat_Code_COP13.pdf,410,Gone,17,Maritime and Coastguard Agency
Red,https://www.gov.uk/terfynau-eich-eiddo,yr Alban,https://www.ros.gov.uk/services/ownership-search/searching-the-registers,403,"Blocked, but may work in a browser.",17,HM Land Registry
Red,https://www.gov.uk/fire-safety-flats-england-residents/check-if-your-building-has-fire-safety-issues,Leasehold Advisory Service,https://www.lease-advice.org/,403,"Blocked, but may work in a browser.",16,"Ministry of Housing, Communities and Local Government"
Red,https://www.gov.uk/psv-operator-licences/appealing-a-decision,Court of Session,http://www.scotcourts.gov.uk/the-courts/court-of-session/about-the-court-of-session,404,Not Found,16,Driver and Vehicle Standards Agency
Red,https://www.gov.uk/right-to-shared-ownership/help-and-advice,MoneyHelper,https://www.moneyhelper.org.uk/en/homes/buying-a-home,403,"Blocked, but may work in a browser.",15,"Ministry of Housing, Communities and Local Government"
Red,https://www.gov.uk/right-to-shared-ownership/help-and-advice,Leasehold Advisory Service,https://www.lease-advice.org/,403,"Blocked, but may work in a browser.",15,"Ministry of Housing, Communities and Local Government"
Red,https://www.gov.uk/register-pcr-test,COVID-19 advice for Scotland,https://www.nhsinform.scot/illnesses-and-conditions/infections-and-poisoning/coronavirus-covid-19/coronavirus-covid-19/,403,"Blocked, but may work in a browser.",15,UK Health Security Agency
Red,https://www.gov.uk/register-pcr-test,COVID-19 advice for Northern Ireland,https://www.nidirect.gov.uk/articles/coronavirus-covid-19-testing-and-stay-home-advice,403,"Blocked, but may work in a browser.",15,UK Health Security Agency
Red,https://www.gov.uk/ceisio-am-lun-id-tystysgrif-awdurdod-pleidleiswyr,cadarnhewch pa fath o lun sydd ei angen arnoch ar wefan y Comisiwn Etholiadol,https://www.electoralcommission.org.uk/cy/pleidleisio-ac-etholiadau/id-pleidleisiwr/gwneud-cais-am-dystysgrif-awdurdod-pleidleisiwr,403,"Blocked, but may work in a browser.",14,"Ministry of Housing, Communities and Local Government"
Red,https://www.gov.uk/ceisio-am-lun-id-tystysgrif-awdurdod-pleidleiswyr,Dechrau nawr,https://cymraeg.voter-authority-certificate.service.gov.uk/start,400,Bad Request,14,"Ministry of Housing, Communities and Local Government"
Red,https://www.gov.uk/appeal-enforcement-notice/if-you-disagree-with-the-appeal-decision,Get advice from a lawyer,http://solicitors.lawsociety.org.uk,403,"Blocked, but may work in a browser.",14,Planning Inspectorate
Red,https://www.gov.uk/tanysgrifio-i-rybuddion-diogelwch-bwyd,Dechrau nawr,https://alerts.food.gov.uk/article/3143/Create-an-account?returnurl=https%3A%2F%2Falerts.food.gov.uk%2Fsign-in,403,"Blocked, but may work in a browser.",13,Food Standards Agency
Red,https://www.gov.uk/diweddaru-cofnodion-eiddo-pan-fydd-rhywun-yn-marw,i ddiweddaru cofnodion eiddo pan fydd rhywun yn marw yn yr Alban,https://www.ros.gov.uk/services/update-the-land-register,403,"Blocked, but may work in a browser.",12,HM Land Registry
Red,https://www.gov.uk/diweddaru-cofnodion-eiddo-pan-fydd-rhywun-yn-marw,edrychwch ar y cyfrifiannell ffïoedd,https://fee-calculator.landregistry.gov.uk/,403,"Blocked, but may work in a browser.",12,HM Land Registry
Red,https://www.gov.uk/diweddaru-cofnodion-eiddo-pan-fydd-rhywun-yn-marw,edrychwch ar y cyfrifiannell ffïoedd,http://landregistry.data.gov.uk/fees-calculator.html,403,"Blocked, but may work in a browser.",12,HM Land Registry
Red,https://www.gov.uk/appeal-decision-about-tree-order/if-you-disagree-with-the-appeal-decision,a lawyer,http://solicitors.lawsociety.org.uk,403,"Blocked, but may work in a browser.",11,Planning Inspectorate
Red,https://www.gov.uk/maritime-safety-weather-and-navigation/navigating-safely,information about the TSS and guidance for ships in the Dover Strait,http://www.dft.gov.uk/mca/mcga07-home/emergencyresponse/mcga-searchandrescue/mcga-theroleofhmcoasguard/mcga_-_hm_coastguard_-_the_dover_strait.htm,404,Not Found,11,Maritime and Coastguard Agency
Red,https://www.gov.uk/maritime-safety-weather-and-navigation/navigating-safely,Dover CNIS,http://www.dft.gov.uk/mca/mcga07-home/emergencyresponse/mcga-searchandrescue/mcga-hmcgsar-sarsystem/channel_navigation_information_service__cnis_/how_cnis_works.htm,404,Not Found,11,Maritime and Coastguard Agency
Red,https://www.gov.uk/maritime-safety-weather-and-navigation/navigating-safely,breaking the International Regulations for the Prevention of Collisions at Sea,http://www.dft.gov.uk/mca/mcga07-home/emergencyresponse/mcga-searchandrescue/mcga-theroleofhmcoasguard/mcga_-_hm_coastguard_-_the_dover_strait/cnis__colregs_and_the_law.htm,404,Not Found,11,Maritime and Coastguard Agency
Red,https://www.gov.uk/transfer-driving-instructor-registration-gb,Start now,https://driver-services.dvsa.gov.uk/irdta,403,"Blocked, but may work in a browser.",10,Driver and Vehicle Standards Agency
Red,https://www.gov.uk/run-local-bus-service/concessionary-fares,Scotland,http://www.transportscotland.gov.uk/public-transport/concessionary-travel,404,Not Found,10,Department for Transport
Red,https://www.gov.uk/run-local-bus-service/concessionary-fares,Wales,http://wales.gov.uk/topics/transport/public/concessionary/?lang=en,Timeout,Failed to open TCP connection to wales.gov.uk:80 (execution expired),10,Department for Transport
Red,https://www.gov.uk/appeal-minor-commercial-development-decision/how-to-appeal,ask a question or make a complaint online,https://contact-us.planninginspectorate.gov.uk/hc/en-gb/requests/new,403,"Blocked, but may work in a browser.",9,Planning Inspectorate
Red,https://www.gov.uk/report-wreck-material/After-reporting-wreck-material,Check if your find is treasure,https://finds.org.uk/treasure/advice/summary,403,"Blocked, but may work in a browser.",8,Department for Transport
Red,https://www.gov.uk/report-wreck-material/After-reporting-wreck-material,Find your local Finds Liaison Officer,https://finds.org.uk/contacts,403,"Blocked, but may work in a browser.",8,Department for Transport
Red,https://www.gov.uk/appeal-high-hedges-decision/if-you-disagree-with-the-appeal-decision,lawyer,http://solicitors.lawsociety.org.uk,403,"Blocked, but may work in a browser.",8,Planning Inspectorate
Red,https://www.gov.uk/cofrestru-bleidleisio-lluoedd-arfog,Dechrau nawr,https://cymraeg.registertovote.service.gov.uk/forces/start,400,Bad Request,6,"Ministry of Housing, Communities and Local Government"
Red,https://www.gov.uk/appeal-householder-planning-decision/if-you-think-the-appeal-decision-is-legally-incorrect,Find a lawyer,http://solicitors.lawsociety.org.uk,403,"Blocked, but may work in a browser.",6,Planning Inspectorate
Red,https://www.gov.uk/specialist-tests-for-coaches-and-buses/reduced-emissions-test,Low Emission Zone,https://tfl.gov.uk/modes/driving/low-emission-zone/about-the-lez?intcmp=2263,403,"Blocked, but may work in a browser.",6,Driver and Vehicle Standards Agency
Red,https://www.gov.uk/specialist-tests-for-coaches-and-buses/reduced-emissions-test,Low Emission Zone emissions standards,https://tfl.gov.uk/modes/driving/low-emission-zone/lorries-vans-buses-and-coaches,403,"Blocked, but may work in a browser.",6,Driver and Vehicle Standards Agency
Red,https://www.gov.uk/specialist-tests-for-coaches-and-buses/reduced-emissions-test,make an enquiry online,https://tfl.gov.uk/modes/driving/lez-contact-us-make-an-enquiry-wizard-37749,403,"Blocked, but may work in a browser.",6,Driver and Vehicle Standards Agency
Red,https://www.gov.uk/specialist-tests-for-coaches-and-buses/reduced-emissions-test,register with TfL,https://tfl.gov.uk/modes/driving/low-emission-zone/find-out-if-you-need-to-register/how-to-register,403,"Blocked, but may work in a browser.",6,Driver and Vehicle Standards Agency
Red,https://www.gov.uk/run-local-bus-service/register-a-bus-service-in-london,London Service Permit,http://www.tfl.gov.uk/info-for/suppliers-and-contractors/london-service-permits?intcmp=1475,403,"Blocked, but may work in a browser.",6,Department for Transport
Red,https://www.gov.uk/gwarchod-eich-tir-ach-eiddo-rhag-twyll,Report Fraud,https://www.reportfraud.police.uk/,403,"Blocked, but may work in a browser.",6,HM Land Registry
Red,https://www.gov.uk/emergency-and-lifesaving-equipment-on-ships/firefighting-equipment,"Download ‘MSN 1670 (M) The Merchant Shipping (Fire Protection) Regulations 1998: Exemptions’ (PDF, 162KB)",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/282020/msn1670.pdf,410,Gone,6,Maritime and Coastguard Agency
Red,https://www.gov.uk/emergency-and-lifesaving-equipment-on-ships/firefighting-equipment,"Download ‘MSN 1666 (M) the Merchant Shipping (Fire Protection) Regulations 1998: Fixed fire detection alarm and extinguishing systems’ (PDF, 306KB)",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/282021/msn1666.pdf,410,Gone,6,Maritime and Coastguard Agency
Red,https://www.gov.uk/health-and-safety-on-ships/safety-in-ports,health and safety in ports,http://www.hse.gov.uk/ports/publications.htm#pss,404,Not Found,5,Maritime and Coastguard Agency
Red,https://www.gov.uk/cofrestru-bleidleisio-gweision-goron-chyflogeion-british-council,Dechrau nawr,https://cymraeg.registertovote.service.gov.uk/crown/start,400,Bad Request,5,"Ministry of Housing, Communities and Local Government"
Red,https://www.gov.uk/support-military-bereaved-children/how-to-apply,Student Loans Company,http://www.slc.co.uk/,Timeout,Failed to open TCP connection to www.slc.co.uk:80 (execution expired),5,Ministry of Defence
Red,https://www.gov.uk/cydberchnogaeth/newid-o-gyddenantiaid-i-denantiaid-cydradd,cyfreithiwr,http://solicitors.lawsociety.org.uk/,403,"Blocked, but may work in a browser.",4,HM Land Registry
Red,https://www.gov.uk/cydberchnogaeth/newid-o-gyddenantiaid-i-denantiaid-cydradd,swyddog gweithredol cyfreithiol,http://www.cilex.org.uk/about_cilex/about-cilex-lawyers/cilex-practitioners-directory,404,Not Found,4,HM Land Registry
Red,https://www.gov.uk/chwilio-am-bridiannau-tir-lleol-ar-dir-ac-eiddo,gweld a yw awdurdod lleol wedi ychwanegu ei ddata yn gyntaf,https://search-local-land-charges.service.gov.uk/check-if-an-authority-is-migrated?lang=cy,403,"Blocked, but may work in a browser.",4,HM Land Registry
Red,https://www.gov.uk/chwilio-am-bridiannau-tir-lleol-ar-dir-ac-eiddo,Dechrau nawr,https://search-local-land-charges.service.gov.uk/sign-in?lang=cy,403,"Blocked, but may work in a browser.",4,HM Land Registry
Red,https://www.gov.uk/emergency-and-lifesaving-equipment-on-ships/safe-use-of-emergency-equipment,"Download ‘MGN 254 (M+F) Guidance to Users of Inflatable Lifejackets’ (PDF, 33KB)",http://www.dft.gov.uk/mca/mgn254.pdf,404,Not Found,4,Maritime and Coastguard Agency
Red,https://www.gov.uk/claim-compensation-if-affected-by-hs2/rent-back-scheme,"Download ‘Your guide to Rent Back’ (PDF, 106KB)",https://assets.hs2.org.uk/wp-content/uploads/2020/12/02095155/HS2_Rent-Back_booklet_Web_v3.pdf,403,"Blocked, but may work in a browser.",4,HM Land Registry
Red,https://www.gov.uk/cyflyrau-llygaid-a-gyrru,Rhoi gwybod am eich cyflwr ar-lein,https://www.driving-medical-condition.service.gov.uk/cy,404,Not Found,4,Driver and Vehicle Licensing Agency
Red,https://www.gov.uk/services-disrupted-severe-weather,Find a postcode on Royal Mail&#39;s postcode finder,https://www.royalmail.com/find-a-postcode,403,"Blocked, but may work in a browser.",3,"Ministry of Housing, Communities and Local Government"
Red,https://www.gov.uk/cymryd-cerbydau-y-tu-allan-ir-du/am-lai-na-12-mis,Cymdeithas Rhentu a Phrydlesu Cerbydau Prydain (BVRLA),https://www.bvrla.co.uk/resource/taking-a-vehicle-abroad.html,404,Not Found,3,Driver and Vehicle Licensing Agency
Red,https://www.gov.uk/cofrestru-tir-neu-eiddo-gyda-chofrestrfa-tir-em,Registers of Scotland (yn Saesneg),http://www.ros.gov.uk/,403,"Blocked, but may work in a browser.",3,HM Land Registry
